terminal,type,aircode,airname,flightid,gate,date,time,estdate,esttime,location,locationeng,locationcn,status,aircraft,otherport,otherenf,othercn,luggagegate,checkincounter
1,A,KE,大韓航空,691,A5,2018/08/06,12:05:00,2018/08/06,12:04:04,ICN,Incheon,仁川,已到ARRIVED,A330,,,,4B,
1,A,DL,達美航空,7694,A5,2018/08/06,12:05:00,2018/08/06,12:04:04,ICN,Incheon,仁川,已到ARRIVED,,,,,,
1,A,CI,中華航空,9065,A5,2018/08/06,12:05:00,2018/08/06,12:04:04,ICN,Incheon,仁川,已到ARRIVED,,,,,,
2,A,CI,中華航空,107,A8,2018/08/06,12:10:00,2018/08/06,11:29:00,NRT,Tokyo,東京,已到ARRIVED,A330-300,,,,,
2,A,JL,日本航空,5045,A8,2018/08/06,12:10:00,2018/08/06,11:29:00,NRT,Tokyo,東京,已到ARRIVED,,,,,,
2,A,DL,達美航空,7746,A8,2018/08/06,12:10:00,2018/08/06,11:29:00,NRT,Tokyo,東京,已到ARRIVED,,,,,,
2,A,CI,中華航空,151,A9,2018/08/06,12:10:00,2018/08/06,11:26:00,NGO,Nagoya,名古屋,已到ARRIVED,A330-300,,,,,
2,A,JL,日本航空,5111,A9,2018/08/06,12:10:00,2018/08/06,11:26:00,NGO,Nagoya,名古屋,已到ARRIVED,,,,,,
2,A,DL,達美航空,7722,A9,2018/08/06,12:10:00,2018/08/06,11:26:00,NGO,Nagoya,名古屋,已到ARRIVED,,,,,,
2,A,B7,立榮航空,180,C5,2018/08/06,12:15:00,2018/08/06,12:22:35,FOC,Fuzhou,福州,已到ARRIVED,A321-200,,,,,
2,A,ZH,深圳航空,9081,D9,2018/08/06,12:15:00,2018/08/06,12:01:43,NNG,Nanning,南寧,已到ARRIVED,B737,,,,,
1,A,D7,全亞洲航空,378,B3,2018/08/06,12:20:00,2018/08/06,12:31:09,KUL,KualaLumpur,吉隆坡,已到ARRIVED,A330-300,,,,1A,
1,A,CX,國泰航空,494,B4,2018/08/06,12:20:00,2018/08/06,12:56:52,HKG,HongKong,香港,已到ARRIVED,A330,,,,3A,
1,A,KA,國泰港龍,5494,B4,2018/08/06,12:20:00,2018/08/06,12:56:52,HKG,HongKong,香港,已到ARRIVED,,,,,,
2,A,HU,海南航空,7917,D4,2018/08/06,12:20:00,2018/08/06,12:18:26,LHW,Lanzhou,蘭州,已到ARRIVED,B737,,,,,
2,A,BX,釜山航空,793,C9,2018/08/06,12:30:00,2018/08/06,12:20:37,PUS,Busan,釜山,已到ARRIVED,A321,,,,,
2,A,OZ,韓亞航空,9743,C9,2018/08/06,12:30:00,2018/08/06,12:20:37,PUS,Busan,釜山,已到ARRIVED,,,,,,
2,A,CI,中華航空,111,D5,2018/08/06,12:30:00,2018/08/06,12:25:00,FUK,Fukuoka,福岡,已到ARRIVED,A330-300,,,,,
2,A,JL,日本航空,5125,D5,2018/08/06,12:30:00,2018/08/06,12:25:00,FUK,Fukuoka,福岡,已到ARRIVED,,,,,,
2,A,CI,中華航空,121,D6,2018/08/06,12:30:00,2018/08/06,12:15:00,OKA,Okinawa,琉球(沖繩),已到ARRIVED,B747-400,,,,,
2,A,MH,馬來西亞,5597,D6,2018/08/06,12:30:00,2018/08/06,12:15:00,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,,
2,A,DL,達美航空,7747,D6,2018/08/06,12:30:00,2018/08/06,12:15:00,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,,
2,A,JL,日本航空,5133,D6,2018/08/06,12:30:00,2018/08/06,12:15:00,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,,
1,A,CX,國泰航空,523,B6,2018/08/06,12:45:00,2018/08/06,12:06:01,NRT,Tokyo,東京,已到ARRIVED,A330,,,,3A,","
1,A,CI,中華航空,702,A3,2018/08/06,12:50:00,2018/08/06,13:11:00,MNL,Manila,馬尼拉,已到ARRIVED,A330-300,,,,5,
1,A,PR,菲律賓航空,872,A3,2018/08/06,12:50:00,2018/08/06,13:11:00,MNL,Manila,馬尼拉,已到ARRIVED,,,,,,
2,A,BR,長榮航空,852,C1,2018/08/06,12:55:00,2018/08/06,13:14:01,HKG,HongKong,香港,已到ARRIVED,B777-300,,,,,
2,A,HX,香港航空,1852,C1,2018/08/06,12:55:00,2018/08/06,13:14:01,HKG,HongKong,香港,已到ARRIVED,,,,,,
1,A,CI,中華航空,904,D2,2018/08/06,12:55:00,2018/08/06,13:52:00,HKG,HongKong,香港,已到ARRIVED,B747-400,,,,6,
1,A,JW,香草航空,101,B2,2018/08/06,13:05:00,2018/08/06,12:38:02,NRT,Tokyo,東京,已到ARRIVED,A320,,,,2,
1,A,TG,泰國航空,632,B8,2018/08/06,13:05:00,2018/08/06,13:19:10,BKK,Bangkok,曼谷(BKK),已到ARRIVED,A330-300,,,,1A,","
1,A,BR,長榮航空,2222,B8,2018/08/06,13:05:00,2018/08/06,13:19:10,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,,","
2,A,MU,東方航空,5091,C5R,2018/08/06,13:05:00,2018/08/06,13:01:50,LJG,Lijiang,麗江/三義,已到ARRIVED,B737,,,,,
2,A,AE,華信航空,5011,C5R,2018/08/06,13:05:00,2018/08/06,13:01:50,LJG,Lijiang,麗江/三義,已到ARRIVED,,,,,,
2,A,BR,長榮航空,177,C6,2018/08/06,13:05:00,2018/08/06,12:41:00,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A330-300,,,,,
2,A,NH,全日本空輸,5833,C6,2018/08/06,13:05:00,2018/08/06,12:41:00,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,,
2,A,TG,泰國航空,6355,C6,2018/08/06,13:05:00,2018/08/06,12:41:00,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,,
1,A,CI,中華航空,838,A7,2018/08/06,13:15:00,2018/08/06,13:21:00,BKK,Bangkok,曼谷(BKK),已到ARRIVED,A330-300,,,,6,
1,A,PG,曼谷航空,4907,A7,2018/08/06,13:15:00,2018/08/06,13:21:00,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,,","
2,A,CI,中華航空,279,C8,2018/08/06,13:15:00,2018/08/06,12:48:00,TAK,Takamatsu,高松,已到ARRIVED,,,,,,","
2,A,JL,日本航空,5121,C8,2018/08/06,13:15:00,2018/08/06,12:48:00,TAK,Takamatsu,高松,已到ARRIVED,,,,,,
2,A,SQ,新加坡航空,876,D7,2018/08/06,13:15:00,2018/08/06,13:09:28,SIN,Singapore,新加坡,已到ARRIVED,A330,,,,,
2,A,BR,長榮航空,2202,D7,2018/08/06,13:15:00,2018/08/06,13:09:28,SIN,Singapore,新加坡,已到ARRIVED,,,,,,
2,A,CA,中國國際,195,D8,2018/08/06,13:25:00,2018/08/06,13:36:51,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,A330,,,,,
2,A,B7,立榮航空,7009,D8,2018/08/06,13:25:00,2018/08/06,13:36:51,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,,
2,A,BR,長榮航空,2781,D8,2018/08/06,13:25:00,2018/08/06,13:36:51,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,,
1,A,CI,中華航空,642,A2,2018/08/06,13:30:00,2018/08/06,14:00:00,HKG,HongKong,香港,已到ARRIVED,A330-300,,,,5,
1,A,CI,中華航空,189,B1R,2018/08/06,13:30:00,2018/08/06,13:26:00,PUS,Busan,釜山,已到ARRIVED,B737-800,,,,4B,
1,A,KE,大韓航空,5695,B1R,2018/08/06,13:30:00,2018/08/06,13:26:00,PUS,Busan,釜山,已到ARRIVED,,,,,,
2,A,CI,中華航空,119,D3,2018/08/06,13:30:00,2018/08/06,13:38:00,KOJ,Kagoshima,鹿兒島,已到ARRIVED,B737-800,,,,,
2,A,JL,日本航空,5131,D3,2018/08/06,13:30:00,2018/08/06,13:38:00,KOJ,Kagoshima,鹿兒島,已到ARRIVED,,,,,,
2,A,CZ,南方航空,3097,D4,2018/08/06,13:30:00,2018/08/06,13:17:04,CAN,Guangzhou,廣州,已到ARRIVED,A330,,,,,
2,A,CI,中華航空,8522,D4,2018/08/06,13:30:00,2018/08/06,13:17:04,CAN,Guangzhou,廣州,已到ARRIVED,,,,,,
2,A,AE,華信航空,992,D9,2018/08/06,13:30:00,2018/08/06,13:24:00,XMN,Xiamen,廈門,已到ARRIVED,A330-300,,,,,
2,A,MF,廈門航空,9023,D9,2018/08/06,13:30:00,2018/08/06,13:24:00,XMN,Xiamen,廈門,已到ARRIVED,,,,,,
2,A,BR,長榮航空,169,B9,2018/08/06,13:35:00,2018/08/06,13:32:10,ICN,Incheon,仁川,已到ARRIVED,A321-200,,,,,
2,A,TG,泰國航空,6391,B9,2018/08/06,13:35:00,2018/08/06,13:32:10,ICN,Incheon,仁川,已到ARRIVED,,,,,,
2,A,OZ,韓亞航空,6873,B9,2018/08/06,13:35:00,2018/08/06,13:32:10,ICN,Incheon,仁川,已到ARRIVED,,,,,,
2,A,B7,立榮航空,7027,B9,2018/08/06,13:35:00,2018/08/06,13:32:10,ICN,Incheon,仁川,已到ARRIVED,,,,,,
1,A,NX,澳門航空,610,B1,2018/08/06,13:40:00,2018/08/06,13:34:29,MFM,Macau,澳門,已到ARRIVED,A319,,,,3B,
1,A,TR,酷航,874,B5,2018/08/06,13:40:00,2018/08/06,13:29:28,SIN,Singapore,新加坡,已到ARRIVED,B787-9,,,,2,","
2,A,BR,長榮航空,808,C4,2018/08/06,13:40:00,2018/08/06,13:50:57,MFM,Macau,澳門,已到ARRIVED,A321-200,,,,,
2,A,BR,長榮航空,105,C2,2018/08/06,13:45:00,2018/08/06,13:55:00,FUK,Fukuoka,福岡,已到ARRIVED,A330-300,,,,,
2,A,NH,全日本空輸,5801,C2,2018/08/06,13:45:00,2018/08/06,13:55:00,FUK,Fukuoka,福岡,已到ARRIVED,,,,,,
2,A,TG,泰國航空,6363,C2,2018/08/06,13:45:00,2018/08/06,13:55:00,FUK,Fukuoka,福岡,已到ARRIVED,,,,,,
2,A,HX,香港航空,264,C9,2018/08/06,13:55:00,2018/08/06,14:43:43,HKG,HongKong,香港,已到ARRIVED,A330-200,,,,,
2,A,BR,長榮航空,2894,C9,2018/08/06,13:55:00,2018/08/06,14:43:43,HKG,HongKong,香港,已到ARRIVED,,,,,,
2,A,BR,長榮航空,282,C3,2018/08/06,14:00:00,2018/08/06,13:48:17,CEB,Cebu,宿霧,已到ARRIVED,A321-200,,,,,
2,A,CI,中華航空,502,A8,2018/08/06,14:05:00,2018/08/06,14:22:00,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,B777-300,,,,,
2,A,MU,東方航空,8902,A8,2018/08/06,14:05:00,2018/08/06,14:22:00,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,,
2,A,CZ,南方航空,4804,A8,2018/08/06,14:05:00,2018/08/06,14:22:00,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,,
2,A,JL,日本航空,805,D10,2018/08/06,14:05:00,2018/08/06,13:46:18,NRT,Tokyo,東京,已到ARRIVED,B737-800,,,,,
2,A,HA,夏威夷航空,5403,D10,2018/08/06,14:05:00,2018/08/06,13:46:18,NRT,Tokyo,東京,已到ARRIVED,,,,,,
2,A,CI,中華航空,9905,D10,2018/08/06,14:05:00,2018/08/06,13:46:18,NRT,Tokyo,東京,已到ARRIVED,,,,,,
2,A,MH,馬來西亞,9125,D10,2018/08/06,14:05:00,2018/08/06,13:46:18,NRT,Tokyo,東京,已到ARRIVED,,,,,,
1,A,CI,中華航空,161,D1,2018/08/06,14:10:00,2018/08/06,14:10:00,ICN,Incheon,仁川,已到ARRIVED,B777-300,,,,4B,
1,A,KE,大韓航空,5691,D1,2018/08/06,14:10:00,2018/08/06,14:10:00,ICN,Incheon,仁川,已到ARRIVED,,,,,,
1,A,DL,達美航空,7718,D1,2018/08/06,14:10:00,2018/08/06,14:10:00,ICN,Incheon,仁川,已到ARRIVED,,,,,,
1,A,CX,國泰航空,406,B4,2018/08/06,14:15:00,2018/08/06,13:57:49,HKG,HongKong,香港,已到ARRIVED,A330,,,,1A,
1,A,KA,國泰港龍,5406,B4,2018/08/06,14:15:00,2018/08/06,13:57:49,HKG,HongKong,香港,已到ARRIVED,,,,,,
2,A,AC,加拿大航空,17,C7,2018/08/06,14:15:00,2018/08/06,13:41:35,YVR,Vancouver,溫哥華,已到ARRIVED,B787-9,,,,,
2,A,TG,泰國航空,5870,C7,2018/08/06,14:15:00,2018/08/06,13:41:35,YVR,Vancouver,溫哥華,已到ARRIVED,,,,,,
1,A,MH,馬來西亞,366,A4,2018/08/06,14:20:00,2018/08/06,14:26:11,KUL,KualaLumpur,吉隆坡,已到ARRIVED,B737,,,,6,
1,A,CI,中華航空,9424,A4,2018/08/06,14:20:00,2018/08/06,14:26:11,KUL,KualaLumpur,吉隆坡,已到ARRIVED,,,,,,
1,A,3K,捷星航空,724,B3,2018/08/06,14:25:00,2018/08/06,13:43:54,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A320,,,,4A,
2,A,MU,東方航空,5007,D6,2018/08/06,14:25:00,2018/08/06,14:39:18,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,A330,,,,,
2,A,CI,中華航空,8000,D6,2018/08/06,14:25:00,2018/08/06,14:39:18,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,,
1,A,IT,台灣虎航,201,A1,2018/08/06,14:30:00,2018/08/06,14:04:07,NRT,Tokyo,東京,已到ARRIVED,A320-232,,,,2,",4A,"
2,A,CZ,南方航空,3025,C5R,2018/08/06,14:35:00,2018/08/06,15:10:59,DYG,Zhangjiajie,張家界,已到ARRIVED,A320,,,,5,
1,A,D7,全亞洲航空,372,B3,2018/08/06,14:40:00,2018/08/06,15:38:41,KUL,KualaLumpur,吉隆坡,已到ARRIVED,A330-300,,,,1A,
1,A,7C,濟州航空,2611,A3,2018/08/06,14:45:00,2018/08/06,14:53:43,MWX,MUAN,務安,已到ARRIVED,B737,,,,3B,"5,"
1,A,TR,酷航,899,B8,2018/08/06,14:45:00,2018/08/06,14:15:59,NRT,Tokyo,東京,已到ARRIVED,B787-9,,,,3A,
2,A,CZ,南方航空,3017,A9,2018/08/06,14:50:00,2018/08/06,14:33:00,CSX,Changsha,長沙,已到ARRIVED,A321,,,,,
2,A,CI,中華航空,8507,A9,2018/08/06,14:50:00,2018/08/06,14:33:00,CSX,Changsha,長沙,已到ARRIVED,,,,,,
2,A,AE,華信航空,5978,A9,2018/08/06,14:50:00,2018/08/06,14:33:00,CSX,Changsha,長沙,已到ARRIVED,,,,,,
2,A,MF,廈門航空,9215,A9,2018/08/06,14:50:00,2018/08/06,14:33:00,CSX,Changsha,長沙,已到ARRIVED,,,,,,
1,A,Z2,菲亞航,7128,B2,2018/08/06,14:50:00,2018/08/06,14:35:52,CEB,Cebu,宿霧,已到ARRIVED,A320,,,,2,
2,A,BR,長榮航空,272,C6,2018/08/06,14:55:00,2018/08/06,15:31:07,MNL,Manila,馬尼拉,已到ARRIVED,B777-300,,,,3,
2,A,AF,法國航空,8414,D7,2018/08/06,14:55:00,2018/08/06,14:45:22,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,,,,,,
2,A,KL,荷蘭航空,807,D7,2018/08/06,14:55:00,2018/08/06,14:45:22,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,B777,,,,,
2,A,CI,中華航空,9388,D7,2018/08/06,14:55:00,2018/08/06,14:45:22,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,,,,,,
2,A,BR,長榮航空,802,B9,2018/08/06,15:00:00,2018/08/06,15:26:07,MFM,Macau,澳門,已到ARRIVED,A330-200,,,,7B,","
2,A,CI,中華航空,171,D5R,2018/08/06,15:00:00,2018/08/06,15:22:00,TOY,Toyama,富山,已到ARRIVED,B737-800,,,,1,","
2,A,JL,日本航空,5117,D5R,2018/08/06,15:00:00,2018/08/06,15:22:00,TOY,Toyama,富山,已到ARRIVED,,,,,1,","
2,A,BR,長榮航空,711,C4,2018/08/06,15:05:00,2018/08/06,15:05:28,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,B777-300,,,,2,
2,A,HO,吉祥航空,3181,C4,2018/08/06,15:05:00,2018/08/06,15:05:28,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,2,
2,A,B7,立榮航空,7015,C4,2018/08/06,15:05:00,2018/08/06,15:05:28,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,2,
2,A,CA,中國國際,5511,C4,2018/08/06,15:05:00,2018/08/06,15:05:28,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,2,
2,A,BR,長榮航空,131,C8,2018/08/06,15:05:00,2018/08/06,14:57:22,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A330-300,,,,,
2,A,TG,泰國航空,6357,C8,2018/08/06,15:05:00,2018/08/06,14:57:22,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,,
2,A,NH,全日本空輸,5811,C8,2018/08/06,15:05:00,2018/08/06,14:57:22,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,,
1,A,CI,中華航空,792,A6,2018/08/06,15:10:00,2018/08/06,15:19:00,HAN,Hanoi,河內,已到ARRIVED,B777-300,,,,6,",,"
1,A,VN,越南航空,3584,A6,2018/08/06,15:10:00,2018/08/06,15:19:00,HAN,Hanoi,河內,已到ARRIVED,,,,,,","
1,A,CX,國泰航空,400,B6,2018/08/06,15:10:00,2018/08/06,14:51:24,HKG,HongKong,香港,已到ARRIVED,A330,,,,1A,","
1,A,KA,國泰港龍,5400,B6,2018/08/06,15:10:00,2018/08/06,14:51:24,HKG,HongKong,香港,已到ARRIVED,,,,,,
1,A,CI,中華航空,752,D2,2018/08/06,15:10:00,2018/08/06,15:14:00,SIN,Singapore,新加坡,已到ARRIVED,A330-300,SUB,Surabaya,泗水,5,
1,A,GA,印尼航空,9995,D2,2018/08/06,15:10:00,2018/08/06,15:14:00,SIN,Singapore,新加坡,已到ARRIVED,,SUB,Surabaya,泗水,,
2,A,CI,中華航空,157,D8,2018/08/06,15:10:00,2018/08/06,14:47:00,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A330-300,,,,,
2,A,JL,日本航空,5103,D8,2018/08/06,15:10:00,2018/08/06,14:47:00,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,,
1,A,CI,中華航空,782,A7,2018/08/06,15:15:00,2018/08/06,15:32:00,SGN,HoChiMinh,胡志明市,已到ARRIVED,A330-300,,,,4B,
1,A,VN,越南航空,3580,A7,2018/08/06,15:15:00,2018/08/06,15:32:00,SGN,HoChiMinh,胡志明市,已到ARRIVED,,,,,,
1,A,CX,國泰航空,522,B5,2018/08/06,15:15:00,2018/08/06,15:24:05,HKG,HongKong,香港,已到ARRIVED,A330,,,,3B,
1,A,KA,國泰港龍,5522,B5,2018/08/06,15:15:00,2018/08/06,15:24:05,HKG,HongKong,香港,已到ARRIVED,,,,,,
1,A,CI,中華航空,862,A5,2018/08/06,15:20:00,2018/08/06,15:08:00,PNH,PhnomPenh,金邊,已到ARRIVED,B737-800,,,,4B,
2,A,BR,長榮航空,708,C5,2018/08/06,15:20:00,2018/08/06,15:01:20,CAN,Guangzhou,廣州,已到ARRIVED,A330-200,,,,,
2,A,HU,海南航空,8121,C5,2018/08/06,15:20:00,2018/08/06,15:01:20,CAN,Guangzhou,廣州,已到ARRIVED,,,,,,
2,A,BR,長榮航空,868,C5R,2018/08/06,15:25:00,2018/08/06,15:43:33,HKG,HongKong,香港,已到ARRIVED,A321-200,,,,4,
2,A,HX,香港航空,1868,C5R,2018/08/06,15:25:00,2018/08/06,15:43:33,HKG,HongKong,香港,已到ARRIVED,,,,,4,
2,A,CI,中華航空,578,,2018/08/06,15:35:00,2018/08/06,15:35:00,CSX,Changsha,長沙,取消CANCELLED,B737-800,,,,,
2,A,AE,華信航空,5178,,2018/08/06,15:35:00,2018/08/06,15:35:00,CSX,Changsha,長沙,取消CANCELLED,,,,,,
2,A,CZ,南方航空,4818,,2018/08/06,15:35:00,2018/08/06,15:35:00,CSX,Changsha,長沙,取消CANCELLED,,,,,,
1,A,CX,國泰航空,430,B4,2018/08/06,15:35:00,2018/08/06,15:46:07,HKG,HongKong,香港,已到ARRIVED,B777-200,,,,3A,
1,A,KA,國泰港龍,5430,B4,2018/08/06,15:35:00,2018/08/06,15:46:07,HKG,HongKong,香港,已到ARRIVED,,,,,3A,
1,A,IT,台灣虎航,237,B2,2018/08/06,15:50:00,2018/08/06,15:29:09,HKD,Hakodate,函館,已到ARRIVED,A320-232,,,,2,
2,A,OZ,韓亞航空,713,C7,2018/08/06,15:50:00,2018/08/06,15:56:31,ICN,Incheon,仁川,已到ARRIVED,A321,,,,7A,
2,A,BR,長榮航空,2149,C7,2018/08/06,15:50:00,2018/08/06,15:56:31,ICN,Incheon,仁川,已到ARRIVED,,,,,7A,
2,A,CI,中華航空,512,D6,2018/08/06,15:50:00,2018/08/06,16:07:00,PEK,Beijing,北京,已到ARRIVED,B747-400,,,,2,
1,A,CI,中華航空,834,A4,2018/08/06,15:55:00,2018/08/06,15:51:00,BKK,Bangkok,曼谷(BKK),已到ARRIVED,A350-900,,,,5,
1,A,PG,曼谷航空,4901,A4,2018/08/06,15:55:00,2018/08/06,15:51:00,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,,"5,"
1,A,HA,夏威夷航空,2834,A4,2018/08/06,15:55:00,2018/08/06,15:51:00,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,,
1,A,CI,中華航空,910,A9,2018/08/06,15:55:00,2018/08/06,16:12:00,HKG,HongKong,香港,已到ARRIVED,A330-300,,,,2,
2,A,BR,長榮航空,398,C5R,2018/08/06,15:55:00,2018/08/06,15:58:56,HAN,Hanoi,河內,已到ARRIVED,A321-200,,,,3,","
2,A,CI,中華航空,153,,2018/08/06,16:00:00,2018/08/06,16:00:00,KIX,OsakaKansai,大阪/關西,取消CANCELLED,A350-900,,,,,
2,A,JL,日本航空,5105,,2018/08/06,16:00:00,2018/08/06,16:00:00,KIX,OsakaKansai,大阪/關西,取消CANCELLED,,,,,,
1,A,JW,香草航空,103,A2,2018/08/06,16:00:00,2018/08/06,16:03:06,NRT,Tokyo,東京,已到ARRIVED,A320,,,,6,",,"
1,A,IT,台灣虎航,211,B1,2018/08/06,16:00:00,2018/08/06,15:36:26,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A320-232,,,,4A,
2,A,B7,立榮航空,192,C5R,2018/08/06,16:00:00,2018/08/06,15:48:40,CKG,Chongqing,重慶,已到ARRIVED,A321-200,,,,,","
2,A,CA,中國國際,5541,C5R,2018/08/06,16:00:00,2018/08/06,15:48:40,CKG,Chongqing,重慶,已到ARRIVED,,,,,,","
1,A,EK,阿聯酋航空,366,C2,2018/08/06,16:15:00,2018/08/06,16:19:52,DXB,DUBAI(DXB),杜拜(DXB),已到ARRIVED,A380-800,,,,3A,
2,A,MU,東方航空,2931,D3,2018/08/06,16:15:00,2018/08/06,15:41:03,WUX,Wuxi,無錫,已到ARRIVED,A321,,,,2,
2,A,CI,中華航空,8014,D3,2018/08/06,16:15:00,2018/08/06,15:41:03,WUX,Wuxi,無錫,已到ARRIVED,,,,,2,",,3A,"
2,A,ZH,深圳航空,9083,D4,2018/08/06,16:15:00,2018/08/06,16:10:36,NTG,Nantong,南通,已到ARRIVED,A320,,,,1,
2,A,BR,長榮航空,2701,D4,2018/08/06,16:15:00,2018/08/06,16:10:36,NTG,Nantong,南通,已到ARRIVED,,,,,1,"A,"
1,A,CI,中華航空,7916,A3,2018/08/06,16:20:00,2018/08/06,16:16:00,RGN,Yangon,仰光,已到ARRIVED,B737-800,,,,4A,
2,A,BR,長榮航空,165,B8,2018/08/06,16:20:00,2018/08/06,16:00:44,CTS,Sapporo,札幌,已到ARRIVED,A321-200,,,,8B,"A,"
2,A,TG,泰國航空,6367,B8,2018/08/06,16:20:00,2018/08/06,16:00:44,CTS,Sapporo,札幌,已到ARRIVED,,,,,8B,
2,A,NH,全日本空輸,5837,B8,2018/08/06,16:20:00,2018/08/06,16:00:44,CTS,Sapporo,札幌,已到ARRIVED,,,,,8B,
2,A,CA,中國國際,835,D10,2018/08/06,16:20:00,2018/08/06,16:05:45,WNZ,Wenzhou,溫州,已到ARRIVED,A319,,,,1,
2,A,B7,立榮航空,7031,D10,2018/08/06,16:20:00,2018/08/06,16:05:45,WNZ,Wenzhou,溫州,已到ARRIVED,,,,,1,"A,"
1,A,FE,遠東航空,621,B6,2018/08/06,16:25:00,2018/08/06,16:31:53,KIJ,Niigata,新潟,已到ARRIVED,MD83,,,,4B,
2,A,MU,東方航空,5001,D1,2018/08/06,16:25:00,2018/08/06,16:23:29,NKG,Nanjing,南京,已到ARRIVED,A321,,,,7A,"A,"
2,A,AE,華信航空,5002,D1,2018/08/06,16:25:00,2018/08/06,16:23:29,NKG,Nanjing,南京,已到ARRIVED,,,,,7A,
1,A,TR,酷航,992,B8,2018/08/06,16:30:00,2018/08/06,19:16:13,SIN,Singapore,新加坡,已到ARRIVED,B787-9,,,,2,"5,"
2,A,ZH,深圳航空,9073,C5R,2018/08/06,16:30:00,2018/08/06,17:04:03,SZX,Shenzhen,深圳,已到ARRIVED,B737,,,,3,
2,A,B7,立榮航空,7152,C5R,2018/08/06,16:30:00,2018/08/06,17:04:03,SZX,Shenzhen,深圳,已到ARRIVED,,,,,3,","
2,A,BR,長榮航空,62,C6,2018/08/06,16:30:00,2018/08/06,16:26:43,BKK,Bangkok,曼谷(BKK),已到ARRIVED,B777-300,VIE,Vienna,維也納,6,
2,A,TG,泰國航空,6300,C6,2018/08/06,16:30:00,2018/08/06,16:26:43,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,VIE,Vienna,維也納,6,
2,A,AI,印度航空,7062,C6,2018/08/06,16:30:00,2018/08/06,16:26:43,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,VIE,Vienna,維也納,6,
2,A,CZ,南方航空,3095,D9,2018/08/06,16:35:00,2018/08/06,16:29:39,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,A321,,,,4,","
2,A,CI,中華航空,8502,D9,2018/08/06,16:35:00,2018/08/06,16:29:39,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,,,,,4,","
2,A,SQ,新加坡航空,878,D7,2018/08/06,16:40:00,2018/08/06,16:52:07,SIN,Singapore,新加坡,已到ARRIVED,A330,,,,8A,
2,A,BR,長榮航空,2204,D7,2018/08/06,16:40:00,2018/08/06,16:52:07,SIN,Singapore,新加坡,已到ARRIVED,,,,,8A,
1,A,CX,國泰航空,484,B4,2018/08/06,16:45:00,2018/08/06,16:34:36,HKG,HongKong,香港,已到ARRIVED,A330,,,,1A,","
1,A,KA,國泰港龍,5484,B4,2018/08/06,16:45:00,2018/08/06,16:34:36,HKG,HongKong,香港,已到ARRIVED,,,,,1A,
2,A,BR,長榮航空,258,B7,2018/08/06,16:45:00,2018/08/06,15:54:02,CNX,ChiangMai,清邁,已到ARRIVED,A321-200,,,,5,"4,"
2,A,BR,長榮航空,725,B7,2018/08/06,16:50:00,2018/08/06,17:12:13,TYN,TAIYUAN,太原,已到ARRIVED,A321-200,,,,1,
2,A,BR,長榮航空,197,C4,2018/08/06,16:55:00,2018/08/06,16:40:08,NRT,Tokyo,東京,已到ARRIVED,A330-300,,,,,
2,A,NH,全日本空輸,5807,C4,2018/08/06,16:55:00,2018/08/06,16:40:08,NRT,Tokyo,東京,已到ARRIVED,,,,,,
2,A,TG,泰國航空,6351,C4,2018/08/06,16:55:00,2018/08/06,16:40:08,NRT,Tokyo,東京,已到ARRIVED,,,,,,
